explicit,artists,key,genre,time_signature
0,2890,8,11,4.0
0,128,6,14,4.0
0,2805,2,11,4.0
0,1648,8,19,4.0
0,1432,11,1,4.0
0,2204,9,8,4.0
0,128,8,14,4.0
0,2391,11,8,4.0
0,4412,0,7,4.0
0,2056,1,14,4.0
0,1551,1,4,4.0
0,1859,2,15,4.0
0,1555,1,6,3.0
0,1985,8,19,3.0
0,3559,0,19,4.0
0,3260,7,2,4.0
0,542,6,15,4.0
0,1729,0,1,4.0
0,2383,6,1,4.0
0,4123,8,2,4.0
0,3041,0,2,4.0
0,1252,3,1,4.0
0,3583,5,14,4.0
0,2312,11,18,4.0
0,4196,8,6,4.0
0,3928,2,4,4.0
0,1035,2,1,3.0
0,823,6,12,4.0
0,1851,10,10,4.0
0,4401,9,3,3.0
0,576,6,4,4.0
0,2660,1,14,4.0
0,4275,2,0,4.0
0,2894,2,7,4.0
0,1942,9,0,4.0
0,3974,5,6,4.0
0,3576,4,9,5.0
0,2468,8,10,4.0
0,3769,0,5,4.0
0,346,2,16,4.0
0,3013,6,14,4.0
1,3286,10,11,4.0
0,3989,9,4,4.0
0,1343,9,17,4.0
0,1629,7,8,4.0
0,1412,0,17,4.0
0,437,6,4,4.0
0,699,8,6,4.0
0,3100,4,1,3.0
0,3240,3,14,4.0
0,371,11,5,4.0
0,2851,11,1,4.0
0,256,6,10,4.0
0,607,5,2,4.0
0,1193,4,18,4.0
0,3977,11,0,4.0
1,2384,11,1,4.0
0,1419,7,11,4.0
0,4564,2,15,4.0
0,870,11,17,4.0
0,985,10,6,4.0
0,1265,2,12,4.0
0,2373,0,13,4.0
0,2775,4,14,4.0
0,1470,9,4,4.0
0,3620,5,4,4.0
0,3280,10,5,4.0
0,1523,4,19,4.0
0,4298,4,1,4.0
1,823,1,12,4.0
0,3663,10,2,4.0
0,3848,4,19,4.0
0,2556,5,5,4.0
0,2718,10,19,4.0
0,3340,7,11,4.0
0,848,5,0,4.0
0,2814,4,10,4.0
0,2039,7,3,4.0
0,549,10,8,4.0
0,2073,7,7,4.0
0,3636,4,12,4.0
0,2155,10,9,4.0
0,1368,2,11,4.0
1,273,7,4,4.0
0,1543,8,12,4.0
0,1575,5,19,4.0
0,3970,7,19,4.0
0,1355,1,5,4.0
0,1083,2,3,4.0
0,3484,2,18,4.0
0,3923,7,2,3.0
0,2285,2,2,4.0
0,4485,5,11,4.0
0,3012,4,17,4.0
0,765,8,7,5.0
0,3111,2,10,4.0
0,2641,6,11,4.0
0,1325,4,8,4.0
0,4042,1,19,4.0
0,2610,1,1,3.0
0,3466,8,14,4.0
0,3287,0,6,4.0
0,3433,11,13,4.0
1,1918,9,1,4.0
0,555,9,10,4.0
0,1909,8,15,4.0
0,822,5,3,4.0
0,2252,6,0,4.0
1,823,8,12,4.0
0,2597,3,14,4.0
0,1756,3,9,5.0
0,2664,6,19,4.0
0,408,11,7,4.0
0,4114,7,16,4.0
0,2982,7,5,4.0
0,4204,7,19,4.0
0,3902,6,8,4.0
0,4096,0,4,4.0
0,147,7,17,4.0
0,3462,7,18,4.0
0,3602,1,1,4.0
1,4214,9,5,4.0
0,3628,6,14,4.0
1,2501,3,1,5.0
0,3155,8,10,4.0
0,422,9,9,4.0
1,2769,8,0,4.0
0,2601,8,9,4.0
0,2619,2,2,4.0
0,2359,3,13,4.0
0,4100,4,2,4.0
0,2469,0,10,5.0
0,2463,7,12,4.0
1,722,7,13,4.0
0,1285,8,15,4.0
0,4402,4,19,4.0
0,3543,7,18,4.0
0,1416,7,2,4.0
0,1979,9,18,4.0
0,856,1,8,4.0
0,1407,0,19,4.0
0,3026,0,12,4.0
0,10,2,3,4.0
0,909,1,4,4.0
0,3928,1,4,4.0
0,322,0,4,4.0
0,4460,11,18,4.0
0,2184,11,1,4.0
1,2699,5,16,4.0
0,2369,9,10,3.0
0,3543,3,18,4.0
0,3776,7,15,4.0
0,1433,4,3,4.0
0,1338,5,15,4.0
0,234,3,12,4.0
0,4197,11,0,4.0
0,462,1,13,4.0
0,4237,9,1,4.0
0,1509,9,10,3.0
0,2486,4,18,4.0
0,4444,7,0,4.0
0,2541,4,3,4.0
0,1714,9,15,4.0
0,4420,2,9,5.0
0,46,5,14,4.0
0,4029,2,2,4.0
0,2959,10,10,3.0
0,2205,6,8,4.0
0,924,7,8,4.0
0,1438,8,7,4.0
0,2053,2,7,4.0
0,3419,2,1,4.0
0,3698,2,1,3.0
0,1469,2,2,4.0
0,751,1,5,4.0
0,1849,7,17,4.0
0,898,11,4,4.0
0,678,7,9,3.0
0,3362,1,9,3.0
0,2900,0,10,4.0
0,1922,9,2,4.0
1,3897,1,12,4.0
0,4059,4,3,4.0
0,3199,0,10,4.0
0,4538,11,15,4.0
0,3543,6,18,4.0
0,2330,0,9,4.0
0,3510,11,19,4.0
0,3559,7,8,4.0
0,2193,7,2,4.0
0,533,7,2,4.0
0,2542,11,1,4.0
0,1550,9,1,4.0
0,4492,2,18,4.0
0,1297,9,2,4.0
0,1506,1,8,3.0
0,4074,7,14,4.0
0,2162,4,1,4.0
0,4577,3,15,4.0
0,1762,6,11,4.0
0,2111,4,19,4.0
0,3995,2,8,4.0
0,4417,1,9,4.0
0,3737,4,12,3.0
0,3794,0,19,4.0
0,554,11,10,4.0
0,3739,7,4,4.0
0,3559,9,8,4.0
0,2846,5,18,4.0
0,502,6,14,4.0
0,2129,0,6,4.0
0,3286,3,11,4.0
0,3691,5,18,4.0
0,1724,0,7,4.0
0,2645,4,7,4.0
0,319,4,2,4.0
0,683,9,6,3.0
0,4121,5,16,3.0
0,2267,9,6,4.0
0,201,6,9,4.0
0,1469,0,2,4.0
0,2401,9,3,4.0
0,234,1,12,3.0
0,3386,7,12,1.0
0,353,11,12,4.0
0,1854,10,10,4.0
0,2253,2,0,4.0
0,601,1,18,4.0
0,2185,4,0,3.0
0,3456,4,14,4.0
0,826,0,14,4.0
0,288,11,1,4.0
0,1063,11,15,4.0
0,1039,4,3,4.0
0,3274,9,5,4.0
0,3557,10,14,4.0
1,1398,9,13,4.0
0,2142,11,1,4.0
1,4212,6,13,4.0
0,3222,8,2,4.0
0,1364,6,5,4.0
1,4305,5,12,3.0
0,3029,8,14,4.0
0,329,9,4,4.0
0,678,9,9,4.0
0,1475,6,4,4.0
0,2250,4,19,4.0
0,384,4,0,4.0
0,2620,1,9,4.0
0,3697,9,15,4.0
0,856,8,8,4.0
0,2744,0,2,4.0
0,4450,9,3,4.0
0,1515,7,14,4.0
0,4069,10,3,4.0
0,2741,6,19,4.0
0,2274,10,11,4.0
0,2489,6,19,4.0
0,2085,3,13,4.0
0,4148,10,18,4.0
0,2373,6,13,4.0
1,931,9,5,4.0
0,46,0,14,4.0
0,2650,2,1,3.0
0,1636,7,8,4.0
0,1220,7,15,4.0
0,423,7,4,4.0
0,2660,3,14,4.0
0,2392,9,17,4.0
0,1756,9,9,1.0
0,3108,11,10,4.0
0,404,10,7,4.0
0,3960,11,2,4.0
0,3331,4,3,4.0
0,3451,6,6,3.0
0,974,11,4,4.0
0,696,3,0,4.0
0,2497,4,7,4.0
0,1942,7,0,4.0
0,1799,11,2,4.0
0,3419,5,1,4.0
1,451,4,4,4.0
0,2486,11,18,4.0
0,825,7,17,4.0
0,323,5,4,4.0
0,3359,0,10,4.0
1,3413,4,1,4.0
0,3297,1,17,4.0
0,3521,0,0,4.0
0,510,3,6,4.0
0,820,2,1,4.0
0,3184,7,10,4.0
0,2816,2,12,4.0
0,2309,4,5,4.0
0,3628,9,14,4.0
0,3026,9,3,4.0
1,4304,4,1,4.0
0,6,0,8,4.0
0,644,3,6,4.0
0,1149,7,8,4.0
0,3442,5,8,4.0
0,957,5,7,4.0
0,1136,6,17,4.0
0,2784,1,4,4.0
0,328,9,9,4.0
0,249,1,1,4.0
0,3543,9,18,4.0
0,2954,9,8,4.0
0,4565,6,15,4.0
0,766,1,10,4.0
0,2051,3,6,3.0
0,4349,0,9,4.0
0,3420,9,1,4.0
0,1899,2,2,4.0
0,3890,7,5,4.0
0,2563,7,2,4.0
0,1089,2,5,3.0
0,509,9,2,4.0
0,2630,1,11,4.0
0,1107,10,19,4.0
0,673,0,19,4.0
0,3543,0,18,4.0
0,2401,0,3,4.0
0,4342,3,15,4.0
0,602,9,5,4.0
1,4427,1,11,4.0
0,3543,7,18,4.0
0,538,8,11,4.0
0,3111,7,10,4.0
0,4029,9,2,4.0
0,4012,2,2,4.0
0,4315,10,15,4.0
0,3543,7,18,4.0
0,870,1,17,4.0
0,3261,10,3,4.0
0,2775,3,14,4.0
0,623,2,5,4.0
0,2982,11,5,4.0
0,1264,7,9,4.0
0,2850,4,2,3.0
0,1851,5,10,4.0
0,3628,10,14,4.0
0,3954,0,0,4.0
0,2190,7,5,4.0
0,1729,3,1,4.0
0,163,3,0,4.0
0,2155,11,9,4.0
0,1566,10,9,4.0
0,2219,11,3,4.0
0,4467,5,13,4.0
0,4011,6,2,4.0
0,3722,6,7,4.0
0,3112,1,10,4.0
0,1611,7,2,4.0
0,2936,4,5,4.0
0,94,4,2,4.0
0,255,5,6,4.0
0,2643,9,1,5.0
0,1749,1,7,4.0
0,4065,4,0,4.0
0,2646,6,7,4.0
0,1095,7,6,4.0
0,4250,9,3,4.0
0,1775,6,1,4.0
0,1338,10,15,4.0
0,209,6,17,4.0
1,2764,2,11,1.0
0,3831,2,15,4.0
0,4019,6,11,4.0
0,1740,9,0,4.0
1,4238,1,13,4.0
0,4575,5,15,3.0
0,941,11,2,4.0
0,2056,0,14,4.0
0,4306,9,8,4.0
0,2236,8,13,4.0
0,3403,0,15,4.0
0,3937,9,6,4.0
0,1710,4,10,4.0
0,3423,8,5,4.0
0,1912,1,5,4.0
0,176,11,2,4.0
0,4123,2,2,4.0
0,678,1,9,4.0
0,3652,10,16,3.0
0,1220,9,15,4.0
1,779,6,13,4.0
0,742,6,5,4.0
0,2496,0,7,4.0
0,1441,0,7,4.0
0,4469,1,13,4.0
0,3112,6,10,4.0
0,1979,2,18,4.0
0,2202,4,6,4.0
0,1769,1,10,4.0
0,46,4,14,4.0
0,190,3,12,3.0
0,2450,0,8,4.0
0,4499,4,5,4.0
0,4172,7,1,4.0
0,2254,11,7,4.0
0,3866,8,7,4.0
0,3942,9,8,4.0
1,3703,6,11,4.0
0,2775,5,14,4.0
0,2017,1,6,4.0
0,206,5,17,4.0
0,1220,4,15,4.0
0,2848,8,3,4.0
0,2894,11,7,4.0
0,2919,7,7,4.0
0,4306,9,8,4.0
0,1319,7,8,4.0
0,2798,2,0,4.0
0,3512,5,1,4.0
0,3535,11,7,4.0
0,1888,10,3,4.0
0,3137,0,10,4.0
0,4062,9,4,4.0
0,1327,6,8,4.0
0,764,0,10,4.0
0,678,1,9,4.0
0,4229,1,17,4.0
0,954,7,19,4.0
0,2958,10,10,4.0
0,2520,5,0,4.0
0,2074,5,0,4.0
0,2416,1,19,4.0
0,3866,11,7,4.0
0,3274,2,5,4.0
0,3628,0,14,4.0
0,3702,9,12,5.0
0,2765,6,1,4.0
0,1945,0,19,4.0
1,4320,3,3,4.0
0,3559,5,8,4.0
0,4017,7,2,4.0
0,3030,5,14,4.0
0,402,4,2,4.0
0,3322,0,9,4.0
0,3083,1,1,4.0
0,3205,1,10,4.0
0,1899,7,2,4.0
0,2838,5,1,4.0
0,4334,9,9,4.0
0,1510,7,15,5.0
0,1574,6,3,4.0
1,4587,6,15,4.0
0,4405,6,19,4.0
0,2401,4,3,4.0
0,3226,5,11,4.0
0,1859,5,15,4.0
0,3573,0,9,4.0
0,2672,9,11,4.0
0,2817,9,7,4.0
0,3721,9,3,4.0
0,3058,8,6,4.0
0,1247,2,7,4.0
0,1724,4,7,4.0
0,1627,5,14,4.0
0,245,9,19,4.0
0,1513,6,18,4.0
0,3938,10,4,4.0
0,2291,7,0,4.0
0,1662,4,17,4.0
0,1814,3,13,4.0
0,3583,3,14,4.0
0,2894,7,7,4.0
1,2800,4,8,4.0
0,835,4,17,4.0
0,3062,0,9,4.0
0,912,8,4,4.0
0,538,7,11,4.0
0,4163,1,19,4.0
0,4343,7,2,4.0
0,2982,0,5,4.0
0,471,2,9,3.0
0,4107,4,2,4.0
0,990,10,11,4.0
0,3308,8,8,4.0
0,3989,9,4,4.0
0,2199,1,7,3.0
0,1731,9,8,4.0
0,2360,4,19,4.0
0,1269,0,13,4.0
0,10,11,3,4.0
0,1729,10,1,4.0
0,3112,0,10,4.0
1,1397,9,13,4.0
0,3890,11,5,4.0
0,4262,8,14,4.0
0,2291,2,0,4.0
0,1912,7,5,4.0
0,2636,8,11,4.0
0,3929,2,4,4.0
0,1410,6,15,4.0
0,1511,6,15,4.0
0,874,1,17,4.0
0,1805,3,15,4.0
0,2702,5,18,4.0
0,1345,5,11,4.0
0,1850,5,18,4.0
0,3075,2,3,4.0
0,1439,11,7,4.0
0,4108,1,1,4.0
0,4451,5,10,4.0
0,3938,10,4,4.0
0,1288,2,18,4.0
0,1065,10,19,4.0
0,3411,0,17,4.0
0,3009,5,15,1.0
0,2290,9,17,4.0
0,1880,2,16,4.0
0,1096,1,1,4.0
0,3142,11,10,4.0
0,4076,1,6,4.0
0,3141,11,10,4.0
0,3960,7,2,4.0
0,1967,1,0,4.0
0,701,2,11,3.0
0,2607,9,1,4.0
0,596,6,12,4.0
0,2332,10,9,4.0
0,739,1,5,4.0
0,2341,0,17,4.0
0,3730,1,9,4.0
0,3371,1,5,4.0
0,3347,9,19,4.0
0,4231,11,0,4.0
0,2666,0,19,4.0
0,1798,11,2,4.0
0,281,2,11,4.0
0,2920,7,17,3.0
0,3344,7,19,4.0
0,150,0,7,4.0
0,3611,0,0,3.0
0,1575,9,19,4.0
0,4161,4,14,4.0
0,3788,2,2,3.0
0,1132,0,2,4.0
0,4585,1,15,3.0
0,3105,1,10,4.0
0,1423,1,14,4.0
1,701,2,11,4.0
1,3855,5,11,4.0
0,1045,2,13,4.0
0,1923,9,6,4.0
0,3221,1,11,4.0
0,4412,1,7,4.0
0,3877,7,8,4.0
0,1052,0,14,4.0
0,1752,2,0,4.0
0,3381,9,3,4.0
0,3888,1,9,4.0
0,2477,2,3,4.0
0,1167,0,4,4.0
0,32,1,15,4.0
0,2886,9,0,4.0
0,2603,6,0,3.0
0,3178,7,10,4.0
0,1088,5,11,4.0
0,1930,8,5,4.0
0,230,0,2,4.0
0,1979,5,18,4.0
0,4504,8,18,4.0
0,2436,1,19,3.0
0,2888,7,0,4.0
1,1177,5,4,4.0
0,3286,8,11,4.0
0,3543,4,18,4.0
0,956,2,15,4.0
0,502,11,14,4.0
0,4460,2,18,3.0
0,345,7,19,4.0
0,2025,3,10,4.0
0,3,9,1,4.0
0,3337,5,11,4.0
0,1330,7,6,4.0
0,1035,1,1,4.0
0,96,0,16,4.0
0,293,5,5,4.0
0,1979,0,18,4.0
1,777,9,13,4.0
0,3464,3,13,4.0
0,3519,4,0,4.0
0,1610,7,17,4.0
0,4067,5,9,4.0
0,1252,4,1,4.0
0,4583,4,15,4.0
0,2333,6,16,4.0
0,3168,9,10,4.0
0,2340,2,7,4.0
0,330,1,4,4.0
0,1423,4,14,4.0
0,1472,10,3,4.0
0,3263,5,16,3.0
0,2930,5,3,4.0
0,2573,9,9,4.0
0,3153,1,10,3.0
0,1942,1,0,4.0
0,415,7,12,4.0
0,3421,11,5,4.0
0,3928,6,4,4.0
0,2793,2,13,4.0
0,3839,4,13,4.0
0,3600,6,11,4.0
0,3898,0,0,4.0
0,2247,2,13,3.0
0,3859,9,11,3.0
0,2117,2,4,4.0
0,551,0,9,1.0
1,636,11,12,4.0
0,2775,8,14,4.0
0,1181,1,19,4.0
0,3184,5,10,4.0
0,3296,0,3,4.0
0,1255,1,17,4.0
0,3377,0,6,4.0
0,3563,11,8,4.0
0,24,1,14,4.0
0,3996,11,8,4.0
0,4282,4,16,4.0
0,3215,7,4,4.0
0,2948,0,12,5.0
0,805,10,18,4.0
0,3111,8,10,4.0
0,3013,7,14,4.0
0,1700,8,13,4.0
0,4278,1,11,4.0
0,4396,4,7,4.0
0,4238,11,13,5.0
0,1555,0,6,5.0
0,4256,9,12,4.0
0,4444,0,15,4.0
0,1867,0,16,4.0
0,3370,10,5,4.0
0,1975,0,19,4.0
0,487,10,12,4.0
0,4518,11,14,4.0
0,598,7,1,4.0
0,4579,3,15,4.0
0,2047,6,5,4.0
0,3048,8,6,4.0
0,2928,7,12,4.0
0,3286,2,11,4.0
0,3928,4,4,3.0
0,3370,10,5,4.0
0,523,9,19,4.0
0,4536,0,15,4.0
0,3468,0,14,4.0
0,4036,2,1,4.0
0,3286,7,11,4.0
0,1611,7,2,4.0
0,617,10,14,4.0
0,1052,5,14,4.0
0,2512,4,17,4.0
0,4504,1,18,4.0
1,1161,1,4,4.0
0,891,2,18,4.0
0,720,1,4,4.0
0,2053,1,7,4.0
0,238,9,19,4.0
0,2088,0,11,4.0
0,2751,2,11,4.0
0,3628,3,14,4.0
0,1404,2,11,4.0
0,2060,9,10,3.0
0,4077,4,14,4.0
0,2982,0,5,4.0
0,2486,11,18,4.0
0,3912,0,11,3.0
0,3026,1,7,4.0
0,3352,1,17,4.0
0,4389,5,19,4.0
0,823,1,12,3.0
0,3744,10,4,4.0
0,3287,2,6,4.0
0,4267,8,19,4.0
0,4072,10,7,4.0
0,2192,7,5,4.0
0,3652,1,16,4.0
1,4497,5,16,4.0
0,3098,6,9,4.0
0,3596,10,9,4.0
0,2592,7,9,4.0
0,2970,9,15,4.0
0,203,0,0,4.0
0,3688,6,18,4.0
0,2914,5,14,4.0
0,2073,7,7,4.0
0,3628,11,14,4.0
0,3583,7,14,4.0
0,3812,7,9,4.0
0,468,8,9,4.0
0,420,4,3,4.0
0,1360,10,5,4.0
0,1066,10,1,4.0
0,4223,2,7,4.0
0,1409,9,2,4.0
0,1859,9,15,4.0
0,2327,9,13,4.0
0,3584,1,14,4.0
0,518,8,0,4.0
0,2107,10,8,4.0
0,4009,0,0,4.0
0,1805,9,15,4.0
0,3878,9,8,4.0
0,1896,0,2,4.0
0,200,5,7,4.0
1,4136,6,1,4.0
0,678,11,9,4.0
0,1090,1,1,3.0
0,322,7,4,4.0
0,2660,2,14,4.0
0,1228,10,4,4.0
0,3857,11,15,4.0
0,3960,4,2,3.0
0,1451,7,6,5.0
0,4219,4,19,4.0
0,2505,6,4,4.0
0,1475,0,4,4.0
0,4217,8,10,4.0
0,1415,11,19,4.0
0,785,4,15,4.0
0,812,0,4,4.0
0,585,0,7,4.0
0,1768,7,17,4.0
0,3652,0,16,3.0
0,1942,4,0,4.0
1,1828,9,13,4.0
0,1851,11,10,4.0
0,1555,0,6,4.0
0,2040,6,3,4.0
0,2912,8,17,4.0
0,3983,11,2,4.0
0,1610,10,17,4.0
0,1664,10,18,4.0
0,410,10,8,4.0
0,2134,7,10,4.0
0,3692,5,11,4.0
0,1611,7,2,3.0
0,1749,9,7,4.0
0,2809,0,10,4.0
0,1453,1,5,4.0
0,632,4,7,4.0
0,3745,6,4,4.0
0,1407,5,19,4.0
0,854,7,17,4.0
0,1566,9,9,4.0
0,3628,6,14,4.0
0,729,8,8,4.0
0,3250,9,7,4.0
0,4496,8,13,4.0
0,3195,1,10,3.0
0,3613,4,10,5.0
0,3524,6,3,4.0
0,3487,10,14,4.0
0,2822,5,18,4.0
0,1830,11,10,4.0
0,1775,2,1,3.0
0,3144,2,10,4.0
0,4445,7,15,4.0
0,1907,8,18,4.0
0,2881,9,4,4.0
0,998,10,8,4.0
0,128,4,14,4.0
0,2580,6,15,4.0
0,995,11,8,4.0
0,4400,0,12,4.0
0,189,2,12,3.0
0,1926,0,15,4.0
0,1090,6,1,4.0
0,3995,4,8,4.0
0,2775,4,14,4.0
0,766,1,10,4.0
0,3950,0,19,4.0
0,3011,7,17,4.0
0,3367,8,11,4.0
0,3332,10,15,4.0
0,802,8,15,4.0
0,1763,6,1,4.0
0,2768,8,7,4.0
0,3370,7,5,4.0
0,13,7,11,4.0
0,511,3,14,4.0
0,2744,11,2,4.0
0,1611,5,2,4.0
0,3909,7,2,4.0
0,4028,9,6,4.0
0,3642,9,2,4.0
0,1776,11,9,4.0
0,1510,7,15,4.0
0,1258,0,0,4.0
0,3960,7,2,4.0
0,4066,1,18,4.0
0,1555,1,6,3.0
0,1680,0,15,4.0
0,1479,10,4,4.0
0,3129,2,10,4.0
0,4303,9,1,3.0
0,4575,7,15,4.0
0,1805,2,15,4.0
0,3135,8,10,4.0
0,3995,6,8,4.0
0,542,0,15,4.0
0,1572,0,19,4.0
0,856,5,19,4.0
0,2406,7,7,4.0
0,1703,9,17,4.0
0,532,6,2,4.0
0,2771,7,0,3.0
0,2452,11,3,4.0
0,4036,7,1,4.0
0,1495,10,11,4.0
0,1087,5,11,4.0
0,3859,9,11,4.0
0,3628,4,14,4.0
0,446,9,18,4.0
0,3638,8,12,4.0
0,4343,7,2,4.0
0,322,5,4,4.0
0,2430,0,1,4.0
0,1868,1,16,4.0
0,4194,9,3,4.0
0,2600,5,3,3.0
0,2291,0,0,4.0
0,3262,0,3,4.0
0,632,1,7,4.0
0,1202,0,2,4.0
0,1070,6,10,4.0
0,4317,9,11,4.0
0,4036,8,1,4.0
0,2063,10,3,4.0
0,489,9,15,4.0
0,1801,1,5,4.0
0,168,11,5,4.0
0,2219,6,3,4.0
0,715,0,8,4.0
0,3222,9,2,4.0
0,4066,6,18,5.0
0,1227,2,4,4.0
0,792,3,19,4.0
0,4276,9,10,4.0
0,2056,4,14,4.0
0,3635,10,19,4.0
0,1646,1,11,4.0
0,3755,4,15,4.0
0,1555,0,6,4.0
0,3987,7,2,4.0
0,619,9,17,4.0
0,222,2,2,4.0
0,2637,6,15,3.0
0,2214,5,15,4.0
0,2332,6,9,4.0
0,821,0,7,4.0
0,126,11,10,1.0
0,166,7,3,5.0
0,4050,10,1,4.0
0,1969,0,0,3.0
0,4066,8,18,4.0
0,3372,11,5,4.0
0,3928,8,4,4.0
0,138,0,6,4.0
0,1377,10,5,4.0
0,851,7,0,4.0
0,1269,0,13,4.0
0,1510,11,15,4.0
1,463,4,1,3.0
0,2892,6,0,4.0
0,3962,10,6,4.0
0,1003,7,1,4.0
0,1143,7,5,4.0
0,2191,0,5,4.0
0,4151,10,18,4.0
0,173,7,12,3.0
0,1729,6,1,4.0
0,2527,6,8,4.0
0,2018,0,10,4.0
0,448,9,17,4.0
0,1423,2,14,4.0
0,3984,11,2,4.0
0,231,1,19,4.0
0,2002,10,10,4.0
0,735,5,15,4.0
0,1217,7,13,4.0
0,2455,1,5,4.0
0,1226,9,4,4.0
0,3928,10,4,4.0
0,3775,6,5,4.0
0,4312,9,1,4.0
0,2075,2,11,4.0
0,1805,0,15,4.0
0,1608,2,10,4.0
0,2919,1,7,4.0
0,24,8,14,4.0
0,515,10,9,4.0
0,3611,4,10,4.0
0,2980,6,8,4.0
0,3195,1,10,3.0
0,2744,2,2,4.0
0,3995,7,8,4.0
0,3144,2,10,4.0
0,4303,2,1,4.0
0,3609,9,10,4.0
0,1575,5,19,4.0
0,1657,3,12,3.0
0,2517,0,9,4.0
0,4168,9,7,4.0
0,4168,9,7,4.0
0,4491,10,16,4.0
0,2486,11,18,4.0
0,3880,7,11,4.0
0,46,6,14,4.0
0,1510,4,15,4.0
0,3812,6,9,4.0
0,2791,0,6,5.0
0,2004,1,10,4.0
0,3468,5,14,4.0
0,2610,10,1,3.0
0,1964,4,7,4.0
0,3543,9,18,4.0
0,3358,1,5,4.0
0,3090,6,11,4.0
0,2155,5,9,4.0
0,840,3,18,4.0
0,2476,9,7,4.0
1,636,7,12,4.0
0,4114,2,16,4.0
0,3055,5,7,4.0
0,4091,8,0,4.0
0,4245,11,13,4.0
0,673,11,19,4.0
0,4489,11,18,4.0
0,3478,2,12,4.0
0,3055,1,15,4.0
0,1423,4,14,4.0
0,1893,6,15,4.0
0,4421,0,9,3.0
0,1560,7,19,3.0
0,1495,6,11,4.0
0,2074,11,0,4.0
0,189,5,12,4.0
0,2553,7,5,4.0
1,236,0,1,4.0
0,1330,10,6,3.0
0,2285,11,2,4.0
0,3111,0,10,4.0
0,3909,3,2,4.0
0,4259,1,7,4.0
0,2065,7,12,3.0
0,894,11,4,4.0
0,331,1,4,4.0
0,3771,10,5,4.0
0,4026,6,2,4.0
0,3924,0,0,4.0
0,4444,9,7,4.0
0,684,7,6,4.0
0,4003,5,0,4.0
0,3583,7,14,4.0
0,456,0,16,4.0
0,2612,8,1,4.0
0,3583,7,14,4.0
0,4149,1,9,4.0
0,4498,11,9,4.0
0,2102,11,14,4.0
0,1678,10,10,4.0
0,1302,5,0,4.0
0,2331,2,16,4.0
0,987,5,15,4.0
0,986,2,6,4.0
0,13,7,11,4.0
0,4298,11,1,4.0
0,4167,11,16,5.0
0,1220,4,15,4.0
0,3981,8,8,4.0
0,2502,7,14,4.0
0,3995,11,8,4.0
0,2566,11,11,4.0
0,14,9,19,4.0
1,1173,0,4,4.0
0,3455,4,11,4.0
0,2561,5,13,4.0
0,3128,1,10,4.0
0,632,10,7,4.0
0,4575,11,15,4.0
0,900,3,4,4.0
0,2660,5,14,4.0
0,2775,0,14,4.0
0,3913,1,9,4.0
0,2056,7,14,4.0
0,1416,11,2,4.0
0,2209,5,18,4.0
0,4392,1,19,4.0
1,1253,7,12,4.0
0,117,7,12,4.0
0,4180,10,11,4.0
0,550,0,9,4.0
0,644,7,6,4.0
0,4411,4,3,4.0
0,320,6,12,4.0
0,4473,9,18,4.0
0,3583,11,14,4.0
0,3296,7,3,4.0
0,686,3,6,4.0
0,1460,5,5,4.0
0,2596,2,14,4.0
0,1544,11,15,4.0
0,665,2,17,4.0
0,3747,10,4,4.0
0,3863,6,6,4.0
0,1726,10,4,4.0
0,1859,1,15,4.0
0,1279,0,1,4.0
0,1503,2,9,4.0
0,928,11,5,4.0
0,2890,5,11,4.0
0,501,7,14,4.0
0,468,9,9,4.0
0,2534,0,8,4.0
0,3026,9,10,4.0
0,3429,1,18,4.0
0,1209,7,4,4.0
0,2548,7,2,4.0
0,3688,10,18,4.0
0,3286,9,11,4.0
0,2719,0,19,4.0
0,2618,7,2,4.0
0,4263,4,1,4.0
0,3965,9,2,4.0
0,3418,0,8,4.0
0,384,7,0,4.0
0,367,7,12,3.0
0,3302,7,19,4.0
0,4268,0,11,4.0
0,2254,7,7,4.0
0,2101,9,3,4.0
0,4538,1,15,4.0
0,1756,10,9,4.0
0,3396,6,0,4.0
0,1367,0,15,4.0
0,1194,1,19,4.0
0,2206,1,4,4.0
0,2949,6,8,4.0
0,4285,5,0,4.0
0,3736,7,2,4.0
0,1358,11,12,3.0
0,2146,1,14,4.0
0,2863,6,19,4.0
0,3469,8,19,4.0
0,3154,7,10,4.0
0,133,4,19,4.0
0,1676,10,7,4.0
0,1425,0,4,4.0
0,4194,9,3,4.0
0,2759,8,19,4.0
0,1729,4,1,4.0
1,3738,2,11,4.0
0,4436,11,18,4.0
0,2907,5,9,3.0
0,4030,6,10,4.0
0,2052,10,9,4.0
0,1752,8,0,4.0
0,4255,6,15,4.0
0,1095,5,6,3.0
0,1080,11,19,4.0
1,280,8,11,4.0
0,2949,11,8,4.0
0,4492,10,18,4.0
0,4319,2,12,4.0
0,819,9,3,4.0
0,1805,1,15,4.0
0,3722,6,7,4.0
0,1358,11,12,4.0
0,326,11,10,4.0
0,3621,11,1,4.0
0,2991,6,17,4.0
1,671,8,1,4.0
0,2744,4,2,4.0
0,852,4,15,4.0
0,2928,6,12,4.0
0,4177,2,10,4.0
0,4066,1,18,4.0
0,1729,1,1,4.0
0,334,5,1,4.0
0,92,2,9,4.0
0,2512,9,17,4.0
0,106,7,0,4.0
0,548,9,9,4.0
0,2073,7,7,4.0
0,213,6,1,4.0
0,4386,5,19,4.0
