clustering type,value
hdbscan min_samples=91 min_cluster_size=6,-0.060332665275150486
hdbscan min_samples=91 min_cluster_size=7,-0.060332665275150486
hdbscan min_samples=91 min_cluster_size=8,-0.060332665275150486
hdbscan min_samples=91 min_cluster_size=9,-0.060332665275150486
hdbscan min_samples=91 min_cluster_size=10,-0.060332665275150486
hdbscan min_samples=91 min_cluster_size=11,-0.060332665275150486
hdbscan min_samples=91 min_cluster_size=12,-0.060332665275150486
hdbscan min_samples=91 min_cluster_size=13,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=14,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=15,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=16,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=17,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=18,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=19,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=20,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=21,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=22,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=23,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=24,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=25,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=26,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=27,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=28,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=29,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=30,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=31,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=32,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=33,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=34,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=35,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=36,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=37,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=38,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=39,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=40,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=41,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=42,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=43,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=44,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=45,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=46,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=47,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=48,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=49,0.025795533032795828
hdbscan min_samples=91 min_cluster_size=50,0.025795533032795828
hdbscan min_samples=92 min_cluster_size=2,0.13076396475827726
hdbscan min_samples=92 min_cluster_size=3,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=4,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=5,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=6,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=7,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=8,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=9,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=10,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=11,-0.062221248468944994
hdbscan min_samples=92 min_cluster_size=12,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=13,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=14,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=15,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=16,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=17,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=18,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=19,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=20,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=21,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=22,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=23,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=24,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=25,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=26,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=27,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=28,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=29,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=30,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=31,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=32,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=33,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=34,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=35,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=36,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=37,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=38,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=39,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=40,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=41,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=42,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=43,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=44,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=45,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=46,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=47,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=48,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=49,0.02689416049333884
hdbscan min_samples=92 min_cluster_size=50,0.02689416049333884
hdbscan min_samples=93 min_cluster_size=2,0.13059118549529092
hdbscan min_samples=93 min_cluster_size=3,-0.06383092819322442
hdbscan min_samples=93 min_cluster_size=4,-0.06383092819322442
hdbscan min_samples=93 min_cluster_size=5,-0.06383092819322442
hdbscan min_samples=93 min_cluster_size=6,-0.06383092819322442
hdbscan min_samples=93 min_cluster_size=7,-0.06383092819322442
hdbscan min_samples=93 min_cluster_size=8,-0.06383092819322442
hdbscan min_samples=93 min_cluster_size=9,-0.06383092819322442
hdbscan min_samples=93 min_cluster_size=10,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=11,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=12,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=13,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=14,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=15,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=16,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=17,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=18,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=19,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=20,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=21,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=22,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=23,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=24,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=25,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=26,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=27,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=28,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=29,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=30,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=31,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=32,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=33,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=34,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=35,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=36,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=37,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=38,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=39,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=40,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=41,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=42,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=43,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=44,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=45,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=46,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=47,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=48,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=49,0.027323480204021512
hdbscan min_samples=93 min_cluster_size=50,0.027323480204021512
hdbscan min_samples=94 min_cluster_size=2,-0.01512155887061964
hdbscan min_samples=94 min_cluster_size=3,-0.064908093297425
hdbscan min_samples=94 min_cluster_size=4,-0.064908093297425
hdbscan min_samples=94 min_cluster_size=5,-0.064908093297425
hdbscan min_samples=94 min_cluster_size=6,-0.064908093297425
hdbscan min_samples=94 min_cluster_size=7,-0.064908093297425
hdbscan min_samples=94 min_cluster_size=8,-0.064908093297425
hdbscan min_samples=94 min_cluster_size=9,-0.064908093297425
hdbscan min_samples=94 min_cluster_size=10,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=11,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=12,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=13,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=14,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=15,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=16,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=17,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=18,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=19,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=20,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=21,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=22,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=23,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=24,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=25,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=26,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=27,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=28,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=29,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=30,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=31,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=32,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=33,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=34,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=35,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=36,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=37,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=38,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=39,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=40,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=41,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=42,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=43,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=44,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=45,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=46,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=47,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=48,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=49,0.02641330981044905
hdbscan min_samples=94 min_cluster_size=50,0.02641330981044905
hdbscan min_samples=95 min_cluster_size=2,-0.0466127393796569
hdbscan min_samples=95 min_cluster_size=3,-0.06534657052552777
hdbscan min_samples=95 min_cluster_size=4,-0.06534657052552777
hdbscan min_samples=95 min_cluster_size=5,-0.06534657052552777
hdbscan min_samples=95 min_cluster_size=6,-0.06534657052552777
hdbscan min_samples=95 min_cluster_size=7,-0.06534657052552777
hdbscan min_samples=95 min_cluster_size=8,-0.06534657052552777
hdbscan min_samples=95 min_cluster_size=9,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=10,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=11,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=12,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=13,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=14,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=15,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=16,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=17,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=18,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=19,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=20,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=21,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=22,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=23,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=24,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=25,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=26,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=27,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=28,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=29,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=30,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=31,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=32,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=33,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=34,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=35,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=36,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=37,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=38,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=39,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=40,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=41,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=42,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=43,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=44,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=45,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=46,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=47,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=48,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=49,0.02591839004161188
hdbscan min_samples=95 min_cluster_size=50,0.02591839004161188
hdbscan min_samples=96 min_cluster_size=2,0.03561950347091962
hdbscan min_samples=96 min_cluster_size=3,-0.06635146711739215
hdbscan min_samples=96 min_cluster_size=4,-0.06635146711739215
hdbscan min_samples=96 min_cluster_size=5,-0.06635146711739215
hdbscan min_samples=96 min_cluster_size=6,-0.06635146711739215
hdbscan min_samples=96 min_cluster_size=7,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=8,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=9,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=10,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=11,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=12,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=13,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=14,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=15,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=16,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=17,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=18,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=19,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=20,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=21,0.02624749667316856
hdbscan min_samples=96 min_cluster_size=22,0.02624749667316856
