track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
7gqIqyeCaV2xNtfZWxEphD,0.306,0.662,169533,0.798,0,8,0.174,-4.627,1,0.0335,141.007,4,0.542
4wmf9CnbMpsD98eA7i2Mhx,0.624,0.7,224024,0.856,0,7,0.22,-3.011,0,0.0308,143.958,4,0.966
5vU4qsDuRBJtom5BFgYDd7,0.135,0.483,274480,0.453,0.00262,11,0.497,-10.356,0,0.0404,99.166,4,0.198
0bf9axzqZv5PYDc0eIyPkN,0.507,0.788,136890,0.675,0,7,0.125,-9.471,1,0.134,81.004,4,0.961
5vSdOwza7jCCPPPgHtowFj,0.547,0.821,127739,0.85,2.56e-06,11,0.0355,-6.096,0,0.0554,172.032,4,0.966
0buZaW6BTtH4iVwCkk8llf,0.532,0.762,205264,0.63,0,9,0.0727,-7.401,1,0.243,102.23,4,0.819
44sftI1OVnxOTNvLassS2n,0.0004,0.446,278493,0.929,0.26,1,0.0939,-6.386,1,0.0821,191.954,4,0.669
229VGj5Oy40nh65OkClKU9,0.0025,0.607,266707,0.942,0.00155,0,0.158,-3.044,1,0.0493,110.009,4,0.653
2QY6SJXVnBFaqxOZhC1Fuu,0.162,0.619,235102,0.925,0,7,0.255,-6.215,0,0.103,175.117,4,0.738
6BOMtKJHWv7ckkV7QN9lCj,3.56e-06,0.331,201131,0.834,0.948,7,0.0791,-9.069,1,0.0752,78.337,4,0.44
2235lJiLKdnYLv7Sn0nXib,0.00197,0.572,262791,0.795,2.58e-05,4,0.0972,-9.131,1,0.052,128.951,4,0.382
5l8VA4LS2FUfqavQVgaaxO,7.46e-05,0.754,336267,0.752,0.862,4,0.0834,-10.233,0,0.0434,139.998,4,0.161
7zcWGMspcEFCPAGqCW5i7A,0.153,0.544,300080,0.929,1.16e-06,2,0.0569,-5.8,1,0.0475,147.707,4,0.663
6JBT5RON8UkfyBorEZcbLB,0.000945,0.624,269498,0.945,0.0113,10,0.713,-2.002,0,0.0442,87.496,4,0.39
6hFPFh4rr1gJiO6JE1BVbD,0.369,0.811,168031,0.37,0.433,10,0.108,-10.857,0,0.238,112.012,3,0.549
13AruKdh8wJhWx6i5dV8X1,0.0119,0.488,346282,0.602,0,0,0.0825,-3.697,1,0.0277,78.011,4,0.225
6WKw6WwXlIXfttf3iE76Rp,0.0164,0.428,303227,0.952,0,0,0.363,-2.827,0,0.0789,183.978,4,0.655
1sKf4CI2KV4EtgtDJHYk7U,0.000407,0.813,504000,0.489,0.89,2,0.12,-16.126,0,0.0389,124.986,4,0.962
6p7KEJStN2J1EpsT3hZVqH,0.434,0.54,288933,0.797,0.165,7,0.12,-10.777,0,0.0617,128.291,4,0.935
1HGOJztCVG2y55o64k4eZy,0.00366,0.892,369000,0.879,0.513,9,0.0452,-6.094,0,0.152,126.0,4,0.376
4YzBQfeZtXKEQABl61rT6f,0.198,0.593,214123,0.756,0,0,0.104,-3.829,1,0.129,174.042,4,0.662
3aKkUhjm1TsW93P3FIVEYN,0.285,0.619,192145,0.353,0,1,0.116,-9.869,0,0.0838,99.941,5,0.172
5u9KTqF5M1KLr8iZris0G0,0.000746,0.662,175433,0.937,0.000116,6,0.348,-4.76,0,0.0718,126.065,4,0.494
77dDVwyTPcpDnrN8Mqbas4,0.000265,0.504,140775,0.751,0,6,0.434,-6.336,1,0.0586,144.99,4,0.445
3uFvywKU5OfmVJTY5rfoa8,0.00726,0.731,220022,0.718,0.885,8,0.148,-10.244,1,0.0484,120.03,4,0.661
2VAMRYzi5TM5GChU6pTtIE,0.146,0.938,368200,0.424,0.00209,1,0.262,-10.299,1,0.059,110.783,4,0.652
64cl7ihf6pidqiukPUllig,0.0166,0.688,280280,0.403,0.0681,5,0.213,-12.384,1,0.0304,79.987,4,0.231
1BrS9cy4zHpXYq9oVYQJF5,0.628,0.61,175800,0.512,0.000548,10,0.221,-9.256,1,0.0322,125.988,4,0.884
39laDigENmKNlT94cnLWwr,0.00716,0.61,223093,0.888,1.17e-05,4,0.0884,-4.8,0,0.0435,128.024,4,0.548
3WhpHEMike8OaQrBDmsavt,0.00246,0.67,200533,0.859,3.85e-06,0,0.227,-6.065,1,0.0321,128.022,4,0.456
4EmkhxXEKkThUUzvtcFYrO,0.624,0.414,252257,0.255,0.000288,9,0.112,-12.7,1,0.041,170.111,4,0.219
1OJpFc9AKsEfBFCywsa6ds,0.019,0.785,186667,0.671,0.748,10,0.203,-7.913,1,0.15,122.966,4,0.601
2bNGrM7eeo3k0OwYk92Z4I,0.00298,0.594,181520,0.614,0.712,0,0.0739,-10.175,0,0.0553,159.94,4,0.825
3wE5CekxsQNvy1gfqzXtze,0.486,0.474,307467,0.501,0,4,0.114,-7.426,1,0.0275,91.939,4,0.119
5ZxfzgWhmh1nejyCEdP6a8,0.978,0.648,113637,0.135,0.742,5,0.0943,-16.408,0,0.585,132.984,3,0.118
44TPDKz4AlIMV2pW0cssSW,0.83,0.666,116959,0.654,0.864,11,0.11,-7.627,0,0.0497,73.975,4,0.665
6hyGyS00ccQ9NE5NpQ7iap,0.123,0.779,332951,0.86,0.0696,2,0.102,-4.609,1,0.137,122.079,4,0.232
5t9QtifHOBsN5hWjmInJNG,0.000301,0.478,191627,0.933,0.000715,5,0.361,-3.659,0,0.06,99.93,4,0.607
0yp7a4bEt2ERzKV1DmXdBx,0.00602,0.858,194127,0.831,0.0434,1,0.0425,-5.459,1,0.154,99.991,4,0.434
6ikcsksxuahb2LAdpyWtoO,0.0932,0.643,225166,0.587,0.0706,11,0.0641,-7.742,1,0.117,87.939,4,0.421
65MgUdKOfqax4BABUs5AZs,0.933,0.589,154000,0.617,0.926,5,0.122,-9.967,0,0.216,113.391,4,0.552
65FyljpHxd1m1OeIBiUhDL,6.55e-06,0.309,323920,0.937,0.914,3,0.464,-7.596,1,0.0742,110.095,4,0.0387
1ExRNoUxwXiBSjodysdgC6,0.13,0.692,394400,0.724,0.633,3,0.108,-13.13,1,0.0552,140.992,3,0.44
54CEXt5kP0lFQTaRXYHXYw,0.785,0.556,313880,0.355,1.19e-05,3,0.15,-9.353,1,0.0255,86.806,4,0.18
2ThKcMBfuQilrlCkGlCdgM,0.687,0.407,251250,0.531,0,5,0.0623,-7.481,1,0.0351,159.846,4,0.546
2NLiNwWW6wffgvQ11CTqN1,4.95e-05,0.718,422960,0.818,0.807,7,0.234,-13.45,1,0.063,125.864,4,0.225
3G1eBTZjG3IS0uijvLd61d,0.283,0.472,202280,0.938,0,0,0.198,-2.798,1,0.0476,179.97,4,0.687
5PMXrqFFSsZRTaEuzIylN6,0.000172,0.541,237693,0.98,1.6e-06,1,0.319,-3.463,1,0.0832,107.779,4,0.388
4YiLuz7hZ6ysG5iJxNlDmX,0.0849,0.506,229021,0.587,0.0042,11,0.158,-7.922,1,0.06,120.059,4,0.216
3pi5DteeniOsDzonEx5qpg,0.00226,0.686,203384,0.944,0.723,9,0.0413,-6.786,0,0.0915,149.126,4,0.655
42R5irny7qThOYUThAL7VW,0.441,0.683,224133,0.638,0.000131,4,0.121,-10.8,0,0.0567,157.931,4,0.509
1U64F3FMsryebYlNRW94VO,0.996,0.2,62834,0.00871,0.901,3,0.103,-37.78,1,0.0515,69.984,4,0.106
1q0iYCODzqIlWMbucnvI17,0.502,0.774,232027,0.445,1.19e-06,4,0.108,-8.448,1,0.0283,134.116,4,0.771
1Q6Yq87dBVj1BYaiOsjKph,0.141,0.686,141064,0.499,0.203,11,0.298,-10.212,1,0.0306,97.088,4,0.515
6BKeNWeUqxmvQ09Gxd3ZGX,0.132,0.738,225850,0.814,9.64e-06,7,0.126,-4.414,0,0.0999,119.041,4,0.483
6MFlhZhdHvAJXFFf4MguHu,0.875,0.442,308867,0.21,0.0528,2,0.276,-15.717,1,0.037,153.519,4,0.424
4g0QCqeNrodqKibea0lEUF,0.000124,0.653,543840,0.988,0.786,1,0.4,-5.079,1,0.0533,126.845,4,0.247
3T7hcWKrSzMOTJiYne8nxY,0.045,0.504,425109,0.34,0.906,9,0.0844,-14.216,1,0.0402,75.993,4,0.0741
6rJJizfaWk7ZkOY4KNOcIS,0.000198,0.634,175543,0.773,3.12e-05,8,0.0999,-8.283,0,0.0325,87.515,4,0.398
4ts4iqJPPJ7LmTNO3vHPEq,0.426,0.64,170375,0.74,0,1,0.0982,-4.863,0,0.0348,151.967,4,0.961
6ALu14Zl8e3gr0CDHT9BNe,0.255,0.42,580333,0.693,0.142,9,0.117,-7.923,1,0.0502,153.185,4,0.516
5wETbMw6PuupavwJ5ERA7B,0.0761,0.752,157747,0.853,0.0013,4,0.108,-4.554,0,0.0504,150.026,3,0.881
5msAtagp4MCoafnB8IWlKq,0.0956,0.615,271756,0.832,0.77,8,0.3,-10.321,1,0.03,134.208,4,0.896
5driE00Pcqtt2pt84dZSTm,0.0334,0.242,270000,0.625,0.915,7,0.0939,-9.682,1,0.0934,81.948,4,0.0688
2zKVBTuoS6LQoCXSfm03pp,0.938,0.711,133946,0.202,0.968,9,0.106,-10.219,0,0.0424,74.001,4,0.103
7w9SC5HTvh5kfhgAfQHOIK,0.00087,0.166,161732,0.113,0.00163,5,0.942,-21.372,1,0.0697,121.585,4,0.0296
5ns4O5fVbhx3BpfqVHA0fC,0.816,0.495,206613,0.407,0.000205,4,0.213,-11.501,1,0.036,116.573,4,0.516
3vk4V4vwotEvP16U1cM0HQ,0.0187,0.513,261720,0.864,5.15e-06,2,0.136,-3.364,1,0.0493,143.297,4,0.115
4Ic3yQiH5UmyyevTsp08tY,0.293,0.82,221720,0.473,0.861,10,0.136,-7.3,0,0.0454,120.066,4,0.645
0A60DIXd4RoIB6l25wFgo5,0.761,0.587,250587,0.419,0,6,0.116,-8.807,1,0.0272,98.837,4,0.372
1v99T074mOWHXN6mP74IIV,0.000916,0.784,524794,0.407,0.932,11,0.0967,-16.57,1,0.107,136.973,4,0.6
2EZCkNmmQBHyJootJZx4Du,0.00301,0.805,328920,0.822,0.682,11,0.107,-9.168,1,0.0617,123.995,4,0.439
6dR82K03lBxxkfEopWu460,0.592,0.342,283927,0.519,0.00117,10,0.114,-6.854,1,0.0424,186.302,3,0.517
3nJ80M7MbHrsrEYeVBgIko,0.267,0.436,297187,0.566,0.932,5,0.0709,-17.466,1,0.0316,119.998,4,0.21
6DvvkGHg2STG7lVkKHKiwF,0.00141,0.846,244133,0.903,0.788,2,0.0786,-7.245,0,0.0418,126.005,4,0.925
6AcdKwlWDTVEoc3gctxsji,0.81,0.605,233560,0.542,7.92e-05,4,0.116,-7.961,1,0.0339,144.154,4,0.324
7GJTcQtn7lM22CNKzuevNn,0.227,0.69,271334,0.57,0,11,0.142,-11.993,0,0.0475,102.953,4,0.506
3GUI1yUGmKBEJlpKN9c3CZ,0.000353,0.824,470343,0.601,0.019,4,0.0382,-7.681,0,0.0628,124.004,4,0.325
7iF5WiCP16r7I1v0GXrCKG,0.228,0.553,225467,0.825,0.159,6,0.375,-8.631,1,0.045,128.003,4,0.0373
5G0NPSOTLepHxUhEMlVjWj,0.00319,0.603,191493,0.961,6.09e-06,3,0.0477,-2.069,1,0.0636,113.02,4,0.549
2qAEf1PGOp8VDN2yE3R5o9,0.0096,0.587,269053,0.715,0.000354,2,0.207,-7.798,1,0.084,197.98,4,0.443
3cQZfxm4Dd1p8I3BtbQLFI,0.812,0.602,151565,0.337,0.957,5,0.104,-16.022,1,0.0408,91.964,4,0.551
4xbWL0LhxP9xnMmK7sxXkj,0.813,0.663,202500,0.281,0.951,8,0.0886,-17.336,0,0.0285,96.01,4,0.11
46eQxbEpJpHfoXnV7hGCHt,0.0262,0.627,194617,0.809,3.67e-06,5,0.161,-4.231,0,0.307,66.541,5,0.778
0XE4aVvC1rOGaS9jLpgsfv,3.55e-06,0.283,175507,0.962,0.748,10,0.103,-3.528,1,0.103,168.237,4,0.179
5dMI1sHkCxUWvh8vksx0Rz,0.88,0.109,211150,0.0473,0.871,9,0.106,-29.024,1,0.052,71.612,4,0.0361
2XGWFqeiRy3LuMZ9eNWYbW,0.942,0.642,145669,0.248,0.00124,1,0.265,-13.264,1,0.0623,127.024,4,0.115
2HhXHsTQwolBduFnsQwveI,0.75,0.63,261640,0.291,0,9,0.172,-12.0,0,0.0298,132.099,4,0.28
1mj8Bd8pX0HYjBVaCmfi5H,0.387,0.693,300539,0.548,4.4e-06,2,0.103,-10.612,1,0.0266,105.187,4,0.663
4VE9VjbAO9DlHqf1pyYrra,0.00748,0.611,381750,0.717,0.836,5,0.277,-10.13,0,0.0447,127.001,4,0.0296
2RcKI41icyv7naLhgPOrfW,0.0025,0.575,260000,0.938,4.8e-06,6,0.581,-2.988,1,0.0474,199.964,4,0.338
0lbe1bIqb5rR1czdQP6fTK,0.735,0.569,188201,0.386,0.00137,2,0.132,-11.702,1,0.0304,166.124,3,0.292
5VymCvfV0FguCa7zrIPSgk,0.00953,0.552,205218,0.65,0,1,0.141,-7.552,1,0.0363,127.977,4,0.228
03SLq7KvMQuOMl3sTeN2Kj,0.0251,0.503,216072,0.886,8.98e-05,2,0.304,-5.085,1,0.101,133.931,4,0.587
7xOCvDwHnRvSdLtPKbROSf,0.219,0.633,275587,0.57,1.39e-05,6,0.118,-5.668,1,0.0269,101.889,4,0.469
0PtTkqLnywT81bBaPcv4wv,0.97,0.219,375092,0.367,0.923,10,0.0955,-22.134,1,0.0561,109.72,3,0.0381
73FQj62XIAWLjxnujtsk31,0.39,0.481,205682,0.874,4.76e-06,5,0.0592,-6.432,1,0.0803,92.231,4,0.923
7yzj3yH2wSMpRiyFGFCzy3,4.66e-05,0.147,245507,0.966,0.000329,11,0.153,-5.771,1,0.0796,146.926,4,0.249
36HJI7LEeJe6oTkpflCjCT,0.68,0.786,187186,0.743,0,7,0.0911,-4.47,1,0.308,101.174,4,0.831
0UJ0B197F881nGIJ23wLRp,0.937,0.14,180000,0.887,0.366,3,0.112,-29.284,1,0.0699,140.183,3,0.00897
5xngYNRSS4yw9yOdR3aUJc,0.397,0.63,244441,0.198,0.852,0,0.0894,-8.782,1,0.0338,60.402,4,0.342
4SIbtXsC1dmBTIQuRPmglZ,0.314,0.672,129966,0.898,0,10,0.112,-1.645,0,0.066,151.857,4,0.972
0PQtwNW9pE1OOjCkcCh1r9,0.597,0.5,269933,0.57,1.76e-05,2,0.32,-7.108,1,0.0399,114.71,4,0.264
7CwPfkFGmNB7gFxY9NVx97,0.111,0.178,363446,0.262,0.924,0,0.0957,-18.622,1,0.0378,139.959,4,0.0269
341HzxC7uzwtBetdwH5Iww,0.0972,0.859,180129,0.728,0,5,0.104,-6.71,0,0.214,150.09,4,0.66
7uChwK0FIUOdpu8c2AFsOx,0.785,0.355,185347,0.368,0,0,0.11,-9.494,1,0.0312,89.53,4,0.501
6Pxx1pOSzuDBciAM0NKJh9,0.256,0.446,269760,0.844,0.000598,5,0.161,-7.28,1,0.0342,186.015,4,0.818
1wrSlSMgdb4STao5UKN5ML,2.21e-06,0.109,106944,0.000965,0.787,7,0.352,-19.815,1,0.162,79.516,4,0.00536
6etp0C23U12g5fK1WfepIy,0.264,0.886,146144,0.788,0,6,0.0221,-2.678,1,0.0436,130.047,4,0.868
3cNFB4y3aon3pmrVzsmv0Y,0.000434,0.761,196639,0.542,0.854,11,0.122,-9.789,0,0.0547,118.988,4,0.18
5Aq43Qi1j27J5KQkKYYKq0,0.892,0.524,155733,0.238,0.0148,9,0.713,-17.01,1,0.0426,98.942,4,0.641
5fqaR7XjZdxLrUYr0Gde0G,0.325,0.811,59257,0.516,0,2,0.234,-6.82,1,0.463,180.006,4,0.833
5vRlx3vE9ZnHo3WPjl8tuw,0.00126,0.526,353620,0.886,0.341,5,0.342,-5.953,0,0.135,125.159,4,0.538
3337Hpv6XBBEWLwoRsSMxT,0.0285,0.419,241952,0.877,0.00088,7,0.712,-5.468,1,0.102,170.025,4,0.397
7eHNkOVD3rwedkuJDOac2p,0.257,0.752,186961,0.664,0,11,0.109,-3.906,1,0.151,180.084,4,0.258
2KbkcLR1DpX1yQfKgO1QRs,5.39e-06,0.208,98000,0.986,0.403,1,0.361,-7.12,1,0.0619,169.853,1,0.22
5NGgX6IjZnbPdkBRPPO4M1,0.993,0.206,186920,0.0831,0.947,3,0.114,-18.029,1,0.0408,69.977,4,0.0543
21MyyiD4dBQuSzRzja2Uxf,0.577,0.58,249260,0.89,0,2,0.406,-3.528,1,0.0444,182.013,4,0.778
2agzJ9YnsbNPJEoNCc7Nm0,0.441,0.822,267360,0.68,0.0491,9,0.0645,-6.997,0,0.211,100.246,4,0.965
5AgQ6j1H9IQ7wrSGucJnOp,0.411,0.742,150831,0.514,0,6,0.385,-10.919,1,0.0504,133.145,4,0.79
47ZZGOWx6xIPmJXKwMR340,0.225,0.44,306040,0.738,0.957,8,0.106,-4.421,0,0.0561,190.305,4,0.119
2AOjpUQahJDSpsOxR7HeGd,0.286,0.749,174400,0.696,1.19e-06,7,0.38,-13.158,1,0.33,99.952,4,0.701
4DvAqLQNC0kW3XT2EE69cY,0.174,0.696,128400,0.451,4.84e-05,2,0.722,-9.711,1,0.0317,116.997,4,0.396
11cSlsmHGtGELKOznBTyQk,0.832,0.637,305261,0.368,0,8,0.121,-13.572,0,0.931,84.366,4,0.485
1ugA3I44M0Zs9bNSuJTxYa,0.257,0.739,128619,0.931,0.0325,1,0.297,-3.295,1,0.0755,173.939,4,0.752
5AscRxeqL1472SDDMRRuYT,0.796,0.653,131162,0.426,0.844,6,0.135,-13.338,1,0.0359,82.15,4,0.61
2lNb0SzyOEHizMxlpT9HM6,0.269,0.76,133547,0.492,0,9,0.305,-6.802,1,0.0824,104.987,4,0.677
6aLGNejMmFuMju8CYiQTHD,0.597,0.553,220630,0.458,0,9,0.153,-7.535,1,0.0251,78.005,4,0.258
3T5vxl7qadr3rh7YVV296S,0.937,0.594,291293,0.221,0.914,4,0.353,-19.161,1,0.0478,148.34,4,0.372
2aLXBmo9asXX5vC3n2hY3r,1.23e-05,0.402,248227,0.959,0.175,3,0.305,-6.67,1,0.0677,126.285,4,0.114
4AsKqQulOFpEZpaBsbrF4P,0.74,0.388,209520,0.26,0.208,8,0.0864,-13.487,1,0.0316,104.477,4,0.152
1XzGyGDCcWdUK61Fl4QwSK,0.393,0.703,156800,0.909,0,5,0.154,-2.152,1,0.0422,150.175,4,0.824
7ewvRAerH1lASqFO76svOL,1.81e-06,0.227,238000,0.962,0.349,8,0.0809,-6.199,1,0.219,92.738,4,0.434
4Eh0EzmssbxXKjPBKXd0EB,0.571,0.624,221016,0.402,0.873,9,0.105,-14.837,0,0.0327,132.084,4,0.326
5BjtkXTOKiz8jhq7rXnrip,0.0278,0.723,149133,0.844,7.72e-06,2,0.114,-4.092,1,0.0333,119.973,3,0.72
3N1SBUD3eQRWFiBoE4uGre,0.814,0.165,216653,0.073,0.271,0,0.472,-19.512,0,0.0378,106.626,4,0.0399
0hraMY2sdvddZepAGPrhnr,0.00147,0.451,244827,0.854,0.834,11,0.237,-9.529,0,0.189,169.696,4,0.132
6eAFB0QXi7NsKSaTN6bJ6U,0.149,0.697,203000,0.864,0,7,0.275,-3.469,1,0.122,139.861,4,0.409
5uE2VMK2EMThwYVievV2hW,0.639,0.419,257327,0.699,0,0,0.942,-7.793,1,0.0394,119.995,4,0.433
0uGvxRvujJcuaJkHVPP2Jo,0.000126,0.559,224119,0.937,0.851,11,0.147,-9.511,1,0.0702,184.999,4,0.34
3ZJsrcPqWDYbaeqVz4DSQi,0.0174,0.782,273236,0.982,0.797,5,0.218,-3.537,0,0.0683,130.007,4,0.382
1625ER4xx3r4P8kBcOCVPY,0.00201,0.656,477333,0.899,0.0969,1,0.0991,-5.095,1,0.0303,124.451,4,0.544
5gUQPTljjDnEkpYPZ3ZvAP,0.0485,0.725,247800,0.576,0.00406,2,0.066,-13.247,1,0.0298,124.648,4,0.757
164mALSzQg34QKAkPoS7bV,1.37e-06,0.238,322993,0.997,0.88,1,0.305,-4.809,1,0.113,124.149,4,0.0395
65KjitGykI5QIcsYrNhPZR,0.73,0.656,293876,0.471,1.79e-06,7,0.181,-6.909,1,0.0294,120.002,4,0.226
7pypsyGCvT5yUKXuUuXc3Z,0.00825,0.418,213240,0.978,0,8,0.548,-5.284,1,0.188,166.24,4,0.458
6gmFdoC3yMlRAfI0TmjUF9,0.222,0.556,109253,0.842,0,0,0.751,-9.091,1,0.0478,131.854,4,0.771
1eRPm6l9AJ0IIgSKAi7bM4,0.00207,0.544,233227,0.931,1.12e-05,1,0.034,-5.519,0,0.128,90.814,4,0.324
2FDeIUEsma6s8jL1kmQigf,0.00296,0.841,456932,0.768,0.0437,4,0.0682,-4.817,1,0.0649,124.008,4,0.916
5w7WThQajSkiot89EkoqRa,0.0102,0.772,206280,0.643,0,0,0.0705,-6.24,0,0.063,114.031,4,0.669
1BBJAYWerfV5uCKNzcyZYH,0.114,0.715,114147,0.819,0,2,0.172,-5.116,1,0.257,170.398,4,0.633
7tJHKG9xoHZ7ZD1JZdR7cu,0.0511,0.349,327867,0.94,0,2,0.22,-2.39,0,0.119,99.929,4,0.375
3jS6gkxBHMO0J3aZiFTsjv,0.000766,0.581,186481,0.949,0,9,0.894,-3.717,1,0.159,174.99,4,0.73
3ufj6x8nitVdtKBiZFx8VR,0.0225,0.498,279240,0.825,0.0238,5,0.187,-8.072,0,0.0534,129.999,4,0.141
2vHW0iTLZd4GhKCAmGZutQ,0.26,0.691,183144,0.933,9.53e-06,3,0.35,-2.191,0,0.0462,162.06,4,0.948
4fj1VEtbV7GqxLiNbobwps,0.0587,0.724,305067,0.993,0.665,10,0.357,-11.822,0,0.0593,103.982,4,0.165
4LhAUjPqfLpBVNYEdPd5Go,0.407,0.465,275120,0.496,0,4,0.109,-7.864,1,0.0273,151.89,4,0.167
5GdKQayfNJloGuqAmZCRuA,0.325,0.546,303717,0.633,6.39e-06,9,0.0966,-9.865,1,0.0403,150.024,4,0.385
41uOgN1kdvQ7prybDvKu7Q,0.685,0.132,189898,0.542,0.991,7,0.823,-17.357,0,0.0513,142.047,4,1e-05
0x8EVQyVvvkFWBwCQeTPFN,0.121,0.675,306219,0.813,0.000261,0,0.928,-8.198,0,0.0313,118.621,4,0.71
2dQNBDqHumZS3tfzjrfUHi,0.0314,0.661,65293,0.625,0.894,11,0.173,-7.114,0,0.113,85.786,4,0.736
6QkjoJ4fgWczKVLkN3zsGR,0.563,0.689,247693,0.886,0.897,8,0.0744,-8.548,0,0.0462,107.983,4,0.884
2umPh6CVTZZ4nZqwdug2Sv,1.82e-05,0.616,298154,0.943,0.839,2,0.0471,-7.789,1,0.0371,130.005,4,0.352
41dNuO8jldzZ3qLDuHVcSS,0.00113,0.858,289663,0.89,0.872,11,0.604,-4.363,1,0.0443,123.994,4,0.816
0SRlIQjLoCCr8TXpZbB3ar,0.608,0.129,176493,0.295,0.896,1,0.0476,-14.716,1,0.0493,76.947,3,0.0433
1DOHF9dbKkTbl4ymd90pZt,0.00131,0.267,348484,0.823,0.00831,3,0.363,-7.626,1,0.064,169.974,4,0.18
3peugzjeSnbPiBeJO2mEiR,0.000122,0.347,336037,0.883,0.00377,9,0.283,-4.416,0,0.0759,97.25,4,0.0574
5yIBOGEMo4Hajp57E5LcIY,0.953,0.446,203276,0.0825,0.0136,0,0.0645,-15.226,1,0.0324,131.474,4,0.272
5u9K9HcGTIdRkbexpyGk7Y,0.559,0.792,136098,0.851,0,4,0.0425,-6.243,0,0.0581,171.852,4,0.974
1eOwvm4RZ297KoPs8E1ZDj,0.307,0.647,139093,0.729,0.00324,7,0.142,-7.56,1,0.0304,111.764,4,0.925
2vOdJLg4G0uBn8IFoxpzOm,8.77e-06,0.305,267000,0.995,0.412,4,0.115,-5.139,0,0.141,118.602,4,0.0604
3bmicq5CCRnFGlvZY8mQYP,0.771,0.148,139272,0.0299,0.994,0,0.112,-27.491,1,0.043,67.556,5,0.0308
2heuKN8nCjXrLLX3JTI7Ya,0.00465,0.71,164507,0.839,1.67e-06,11,0.324,-6.57,1,0.072,124.007,4,0.604
7J2HxoLdk0rxfeVDp7MU9f,2.59e-05,0.29,304248,0.986,0.799,4,0.127,-4.073,1,0.1,115.036,4,0.2
2s4rRkFkjXf8vX1Y3bKzEr,0.426,0.62,329093,0.537,0.377,1,0.52,-16.626,0,0.154,195.999,4,0.449
26f5mnEGCvDAAJk05Bhi8K,4.32e-06,0.227,232596,0.986,0.821,1,0.283,-5.605,1,0.0897,94.809,1,0.199
1dIah1UaJi3n5pwOaOd5QV,0.809,0.262,280880,0.339,0,2,0.342,-11.138,1,0.031,126.719,4,0.151
7nOuvxR8R59u1xCtqGbtnH,0.936,0.254,448000,0.12,0.88,3,0.0555,-23.668,1,0.0385,101.919,3,0.0325
4hpL7U3LccJVC3rrwC0oFT,0.00557,0.699,247705,0.878,2.69e-05,2,0.285,-5.567,1,0.0824,148.063,4,0.391
1EIljEQjg8KJdGgAzkN3tv,0.9,0.214,117000,0.492,0.983,1,0.537,-31.794,1,0.0957,71.095,4,0.181
48RxnStoXfZsH0hWuWiJ3C,0.0196,0.717,200000,0.637,1.65e-05,11,0.195,-4.441,0,0.0942,127.098,5,0.497
5Y8xSbQLtAQrdBCa5zeftX,0.777,0.181,119002,0.00722,0.785,0,0.146,-35.692,1,0.107,84.757,4,0.00391
5oGKB8ILJZB5m5Pkz1x5Rg,0.00263,0.68,148636,0.967,0.102,1,0.444,-2.38,1,0.084,87.993,4,0.42
2oXkMfwSrpdhQ0mn34NzRT,0.0298,0.405,337453,0.678,0,10,0.367,-5.448,1,0.0352,144.075,3,0.177
00BHbc5GB5d35gsi8IsmZl,0.438,0.623,231893,0.803,4.58e-05,1,0.165,-5.523,0,0.0327,126.61,4,0.645
6Sf0NyI3l4cO4tsaVrZSoM,4.06e-05,0.582,95987,0.892,0,4,0.367,-6.028,0,0.0434,151.961,4,0.878
4AN4dmPzeyPtA9DQjQ6u4z,0.95,0.227,162250,1.0,0.814,9,0.971,-14.908,1,0.0484,86.756,1,1e-05
6xhfw3NtfgWcdqBBpE1OhH,0.964,0.227,149080,0.249,0,5,0.099,-11.217,1,0.0402,66.133,4,0.483
1oOOiIOR4OXntHkpSvytwb,0.172,0.848,212016,0.87,0.795,11,0.247,-4.014,0,0.0395,120.013,4,0.25
6F1kCUTjvdALqB6p5VkqwR,0.000748,0.542,178667,0.93,0.00022,9,0.175,-3.537,1,0.0436,94.003,4,0.651
7hgtn706RqLE5q1mWe8aQx,7.48e-05,0.668,251533,0.788,0.108,5,0.0792,-6.752,1,0.0424,137.38,4,0.692
5OZ6Nb9EWv1ns3xJ5cIaFJ,0.0126,0.669,148689,0.891,0,7,0.105,-3.779,1,0.03,139.988,4,0.563
5uaK6bYrpEqRkJjERzAXfT,0.59,0.75,169587,0.872,0,0,0.0434,-5.67,1,0.0576,172.139,4,0.942
1xjq9P705ZjHlYpHAEgbtH,0.203,0.422,257987,0.646,1.8e-05,11,0.255,-7.28,0,0.0373,138.463,4,0.67
7d5Sk1Omu1qfyOPnlPO9d1,0.252,0.37,471014,0.909,0,10,0.133,-5.688,1,0.0907,117.51,4,0.706
7KwFjVF9OgBQ6TtggZOsnc,0.102,0.872,191533,0.842,0,1,0.132,-6.736,1,0.0299,127.011,4,0.971
2Ayvf4LEGkXWSRk429AzuO,0.722,0.675,214624,0.431,0.00128,7,0.107,-9.374,1,0.0408,90.063,4,0.774
7FsbfCdgaITFyfA51iur79,0.301,0.567,247862,0.546,1.69e-06,4,0.129,-8.316,1,0.0405,113.806,4,0.401
2tJ4fnUrG5v7OmYVGq7sw8,0.179,0.727,151903,0.835,1.06e-05,5,0.108,-4.981,0,0.0419,124.027,4,0.408
